hub_family,spoke_airport,operator_class,flights_total,meets_min_flights,hotspot_robustness_score,hotspot_score_base,hotspot_score_weather_emphasis,hotspot_score_controllable_cascade_emphasis,hotspot_score_economic_emphasis,norm_cancel,norm_severe_delay,norm_controllable,norm_cascade,norm_weather_sensitivity,norm_economic_burden
ORD,TYS,Envoy_operated,1106,True,0.0,0.18960177570093456,0.19710280373831776,0.22364485981308413,0.14514018691588787,0.0616822429906542,0.23925233644859814,0.27009345794392525,0.2794392523364486,0.20841121495327103,0.07850467289719626
ORD,TYS,PSA_operated,1162,True,1.0,0.9635883177570094,0.933177570093458,0.9662616822429907,0.9772897196261683,0.9607476635514018,0.9925233644859813,0.9504672897196261,0.9906542056074766,0.8878504672897196,0.9981308411214953
ORD,TYS,Republic_unresolved,973,True,0.0,0.13304841121495328,0.11981308411214954,0.13981308411214954,0.1160747663551402,0.2467289719626168,0.06074766355140187,0.15794392523364487,0.14205607476635515,0.1,0.09065420560747664
ORD,TYS,SkyWest_unresolved,3546,True,0.0,0.47392654205607476,0.46373831775700936,0.49775700934579437,0.4633644859813084,0.3383177570093458,0.5411214953271029,0.7252336448598131,0.34205607476635513,0.4485981308411215,0.44766355140186914
ORD,VPS,AA_mainline,294,True,0.0,0.6537132710280373,0.4353271028037383,0.698785046728972,0.7476635514018692,0.5514018691588785,0.8401869158878504,0.6649532710280374,0.8682242990654205,0.10794392523364486,0.888785046728972
ORD,VPS,Envoy_operated,212,True,0.0,0.2821436448598131,0.4995327102803738,0.2602803738317757,0.18196261682242992,0.06635514018691589,0.31355140186915886,0.008411214953271028,0.44672897196261685,0.8257009345794393,0.03177570093457944
ORD,XNA,AA_mainline,136,True,0.0,0.7611335046728971,0.847803738317757,0.7863084112149532,0.6244392523364486,0.6074766355140186,0.9121495327102803,0.7420560747663552,0.9065420560747663,0.97803738317757,0.41962616822429905
ORD,XNA,Envoy_operated,4801,True,0.0,0.3421244859813084,0.4321495327102804,0.34074766355140185,0.2755140186915888,0.2644859813084112,0.36728971962616824,0.2504672897196262,0.42710280373831777,0.5672897196261683,0.17570093457943925
ORD,XNA,Republic_unresolved,358,True,0.0,0.08296051401869159,0.07985981308411215,0.09948598130841121,0.06883177570093457,0.0794392523364486,0.04672897196261682,0.028037383177570093,0.2205607476635514,0.07523364485981308,0.04766355140186916
ORD,XNA,SkyWest_unresolved,2035,True,0.0,0.22076065420560745,0.2797196261682243,0.22794392523364485,0.17616822429906542,0.27850467289719627,0.09065420560747664,0.3710280373831776,0.10654205607476636,0.36822429906542054,0.10934579439252337
PHL,ACK,Republic_unresolved,316,True,0.0,0.48810383177570094,0.4690654205607477,0.34523364485981306,0.6430841121495326,0.9925233644859813,0.35700934579439253,0.03878504672897196,0.22336448598130842,0.44065420560747665,0.8757009345794392
PHL,ATL,AA_mainline,2281,True,0.0,0.657452336448598,0.5872897196261683,0.6822429906542056,0.6863551401869159,0.4747663551401869,0.8177570093457944,0.5616822429906542,0.8775700934579439,0.4822429906542056,0.7299065420560747
PHL,ATL,PSA_operated,2502,True,0.0,0.612583551401869,0.5102803738317757,0.6158878504672898,0.6642990654205607,0.7401869158878505,0.5934579439252337,0.42429906542056073,0.8177570093457944,0.35700934579439253,0.7420560747663552
PHL,ATL,Republic_unresolved,460,True,0.0,0.2306535981308411,0.15537383177570094,0.20266355140186917,0.260981308411215,0.6626168224299065,0.05046728971962617,0.14953271028037382,0.17196261682242991,0.04252336448598131,0.30654205607476637
PHL,AUS,AA_mainline,3941,True,0.0,0.6544143457943925,0.5445327102803739,0.70303738317757,0.7361214953271028,0.4280373831775701,0.7065420560747664,0.7934579439252336,0.7588785046728972,0.37990654205607477,0.8588785046728972
PHL,AUS,Republic_unresolved,138,True,0.0,0.011217196261682242,0.01252336448598131,0.011962616822429908,0.007850467289719627,0.02102803738317757,0.002803738317757009,0.008411214953271028,0.017757009345794394,0.014485981308411215,0.002803738317757009
PHL,BDL,AA_mainline,1139,True,0.0,0.7251449999999999,0.6303271028037384,0.7445327102803738,0.7721962616822431,0.8093457943925234,0.6616822429906543,0.8065420560747664,0.7411214953271028,0.4883177570093458,0.8429906542056075
PHL,BDL,PSA_operated,1111,True,0.0,0.5234691588785046,0.3760747663551402,0.5304672897196262,0.5637383177570094,0.7252336448598131,0.5532710280373832,0.29439252336448596,0.7878504672897196,0.15514018691588785,0.6242990654205608
PHL,BDL,Republic_unresolved,295,True,0.0,0.3083171028037383,0.5529906542056074,0.2921495327102804,0.2466355140186916,0.05420560747663551,0.18504672897196262,0.03878504672897196,0.497196261682243,0.9200934579439253,0.1542056074766355
PHL,BGR,AA_mainline,1088,True,0.0,0.5929534579439253,0.5272897196261683,0.6093457943925233,0.6753271028037384,0.49439252336448597,0.5663551401869159,0.7009345794392523,0.5672897196261683,0.4289719626168224,0.7990654205607477
PHL,BGR,PSA_operated,793,True,0.0,0.5788540654205607,0.5279906542056075,0.5592056074766355,0.6063084112149533,0.8186915887850468,0.49439252336448597,0.2897196261682243,0.7700934579439253,0.45186915887850465,0.6476635514018692
PHL,BGR,Republic_unresolved,109,True,0.0,0.6075202336448597,0.7511682242990655,0.4483644859813084,0.7091121495327103,0.9953271028037384,0.4009345794392523,0.32242990654205606,0.09719626168224299,0.9668224299065421,0.8616822429906542
PHL,BHM,PSA_operated,2118,True,0.0,0.5730117757009345,0.5745794392523365,0.5799065420560748,0.5732710280373832,0.5766355140186916,0.5289719626168224,0.5322429906542057,0.6485981308411215,0.5771028037383178,0.5738317757009346
PHL,BNA,AA_mainline,3863,True,0.0,0.6923502803738317,0.7693457943925234,0.7024299065420562,0.7035514018691589,0.34953271028037386,0.7626168224299066,0.6401869158878505,0.7953271028037383,0.8850467289719626,0.7205607476635514
PHL,BNA,PSA_operated,1346,True,0.0,0.7648725700934579,0.7423831775700935,0.7167757009345794,0.8117289719626168,0.9485981308411215,0.7588785046728972,0.4205607476635514,0.8691588785046729,0.7088785046728971,0.8822429906542056
PHL,BNA,Republic_unresolved,832,True,0.0,0.1263492523364486,0.1557943925233645,0.11373831775700934,0.10196261682242991,0.2766355140186916,0.026168224299065422,0.07663551401869159,0.1130841121495327,0.2,0.06542056074766354
PHL,BOS,AA_mainline,9691,True,0.0,0.6319020560747663,0.5940186915887851,0.6469158878504674,0.6485981308411215,0.5130841121495328,0.7271028037383177,0.5037383177570094,0.8355140186915888,0.5373831775700935,0.6738317757009346
PHL,BOS,Republic_unresolved,5633,True,0.0,0.31034242990654204,0.33757009345794387,0.3071028037383177,0.25233644859813087,0.4074766355140187,0.305607476635514,0.40373831775700936,0.20093457943925233,0.37850467289719625,0.16542056074766356
PHL,BTV,AA_mainline,1287,True,0.0,0.5484741588785047,0.5073364485981309,0.6080841121495326,0.5342523364485983,0.2757009345794392,0.6602803738317757,0.7626168224299066,0.6327102803738318,0.4457943925233645,0.5130841121495328
PHL,BTV,PSA_operated,1593,True,0.0,0.7581734112149532,0.7032242990654206,0.737803738317757,0.8290186915887852,0.9327102803738317,0.6439252336448598,0.6467289719626168,0.7682242990654206,0.6210280373831776,0.9355140186915888
PHL,BTV,Republic_unresolved,699,True,0.0,0.3725043925233645,0.36177570093457945,0.3333644859813084,0.3666355140186916,0.7168224299065421,0.2644859813084112,0.30654205607476637,0.24299065420560748,0.34579439252336447,0.3579439252336449
PHL,BUF,AA_mainline,368,True,0.0,0.4841310747663551,0.6207009345794393,0.4274299065420561,0.48032710280373836,0.8532710280373832,0.06542056074766354,0.31962616822429907,0.36542056074766355,0.8257009345794393,0.4747663551401869
PHL,BUF,PSA_operated,674,True,0.0,0.8894301869158877,0.8898130841121495,0.8666355140186915,0.9129906542056075,0.9532710280373832,0.8775700934579439,0.9158878504672897,0.7495327102803738,0.8906542056074767,0.9485981308411215
PHL,BUF,Republic_unresolved,215,True,0.0,0.6495068224299065,0.6830841121495327,0.5825233644859813,0.7533644859813085,0.9897196261682243,0.29906542056074764,0.5565420560747664,0.40794392523364487,0.7336448598130841,0.9093457943925234
PHL,CHS,AA_mainline,3550,True,0.0,0.4970620093457944,0.42135514018691594,0.5353738317757009,0.5060280373831776,0.4654205607476635,0.502803738317757,0.4542056074766355,0.7317757009345794,0.30794392523364483,0.5196261682242991
PHL,CHS,PSA_operated,828,True,0.0,0.6336157943925234,0.658411214953271,0.614766355140187,0.655607476635514,0.49626168224299066,0.7467289719626168,0.2925233644859813,0.8808411214953271,0.6957943925233645,0.688785046728972
PHL,CHS,Republic_unresolved,797,True,0.0,0.15828710280373828,0.142803738317757,0.1691588785046729,0.13233644859813085,0.25327102803738316,0.11214953271028037,0.17289719626168223,0.19813084112149532,0.11962616822429907,0.09345794392523364
PHL,CLE,AA_mainline,1342,True,0.0,0.825866074766355,0.8595327102803739,0.7911214953271027,0.8281308411214954,0.883177570093458,0.8504672897196262,0.6392523364485981,0.8392523364485981,0.9102803738317757,0.8317757009345794
PHL,CLE,PSA_operated,1731,True,0.0,0.7644830841121494,0.7614018691588785,0.7371028037383178,0.8081308411214954,0.7775700934579439,0.7850467289719626,0.5962616822429907,0.7962616822429907,0.7570093457943925,0.8738317757009346
PHL,CLE,Republic_unresolved,829,True,0.0,0.35116056074766355,0.34897196261682245,0.3140186915887851,0.34373831775700936,0.7046728971962617,0.20654205607476636,0.24205607476635513,0.27476635514018694,0.34579439252336447,0.33271028037383177
PHL,CLT,AA_mainline,6192,True,0.0,0.5222228037383178,0.5076635514018691,0.5469158878504673,0.5226168224299066,0.39532710280373834,0.5598130841121496,0.5532710280373832,0.6149532710280374,0.48598130841121495,0.5233644859813084
PHL,CMH,AA_mainline,1766,True,0.0,0.788631214953271,0.8555140186915888,0.7222429906542056,0.8069158878504673,0.8757009345794392,0.8186915887850468,0.35700934579439253,0.888785046728972,0.9560747663551402,0.8345794392523365
PHL,CMH,PSA_operated,1531,True,0.0,0.5904607476635513,0.6342056074766355,0.5431775700934579,0.6420560747663551,0.802803738317757,0.3747663551401869,0.4373831775700935,0.5074766355140187,0.7,0.719626168224299
PHL,CMH,Republic_unresolved,2238,True,0.0,0.2659410280373832,0.2649532710280374,0.26906542056074767,0.23317757009345794,0.47102803738317756,0.12897196261682242,0.39532710280373834,0.15233644859813084,0.2635514018691589,0.18411214953271027
PHL,CVG,AA_mainline,568,True,0.0,0.7230417757009345,0.6909345794392524,0.7169158878504672,0.7716822429906542,0.5710280373831775,0.8626168224299066,0.8448598130841122,0.5710280373831775,0.6429906542056075,0.8448598130841122
PHL,CVG,PSA_operated,3486,True,0.0,0.6579197196261681,0.6578504672897197,0.6926168224299065,0.6268224299065421,0.44205607476635517,0.7766355140186916,0.811214953271028,0.6785046728971963,0.6579439252336449,0.5803738317757009
PHL,CVG,Republic_unresolved,268,True,0.0,0.20930976635514018,0.467803738317757,0.1513551401869159,0.14200934579439253,0.20841121495327103,0.02149532710280374,0.008411214953271028,0.1205607476635514,0.8556074766355141,0.041121495327102804
PHL,DAY,PSA_operated,591,True,0.0,0.6065854672897195,0.5719158878504673,0.6373364485981309,0.5773364485981309,0.6588785046728972,0.5588785046728972,0.7429906542056075,0.6242990654205608,0.5200934579439253,0.5336448598130841
PHL,DCA,PSA_operated,2155,True,0.0,0.7930713551401867,0.8340654205607476,0.765841121495327,0.7983644859813084,0.7551401869158878,0.8495327102803738,0.8009345794392523,0.6495327102803738,0.8957943925233645,0.8065420560747664
PHL,DCA,Republic_unresolved,2746,True,0.0,0.24763518691588784,0.27584112149532714,0.21827102803738316,0.2113551401869159,0.6130841121495327,0.048598130841121495,0.18878504672897195,0.15981308411214953,0.31822429906542055,0.15700934579439252
PHL,DEN,AA_mainline,3413,True,0.0,0.5445014018691589,0.46046728971962625,0.5860747663551402,0.5614018691588785,0.4700934579439252,0.577570093457944,0.6,0.697196261682243,0.33457943925233646,0.5869158878504673
PHL,DFW,AA_mainline,6207,True,0.0,0.5142772897196262,0.44084112149532717,0.5154205607476636,0.5391588785046729,0.6467289719626168,0.49626168224299066,0.6523364485981309,0.3822429906542056,0.33084112149532713,0.5766355140186916
PHL,DSM,PSA_operated,528,True,0.0,0.6453782710280374,0.4413551401869159,0.6500467289719627,0.720607476635514,0.8485981308411215,0.7392523364485981,0.7911214953271029,0.5233644859813084,0.13551401869158877,0.8336448598130841
PHL,DTW,AA_mainline,2053,True,0.0,0.6530121962616822,0.5466822429906543,0.6498598130841122,0.705747663551402,0.8242990654205608,0.6299065420560748,0.6140186915887851,0.6766355140186916,0.38738317757009344,0.7850467289719626
PHL,DTW,PSA_operated,2070,True,0.0,0.6445992990654205,0.5367757009345795,0.6261214953271029,0.7223831775700935,0.9112149532710281,0.5439252336448598,0.5504672897196262,0.6467289719626168,0.3752336448598131,0.8392523364485981
PHL,DTW,Republic_unresolved,389,True,0.0,0.44557196261682236,0.37981308411214953,0.4072897196261682,0.5005607476635514,0.7766355140186916,0.3317757009345794,0.08971962616822429,0.6102803738317757,0.28130841121495326,0.5831775700934579
PHL,DTW,SkyWest_unresolved,578,True,0.0,0.4583471028037382,0.4375700934579439,0.47401869158878507,0.44093457943925235,0.102803738317757,0.8299065420560747,0.991588785046729,0.003738317757009346,0.40654205607476634,0.41495327102803736
PHL,ECP,PSA_operated,206,True,0.0,0.7573165420560748,0.513177570093458,0.7656074766355141,0.8423364485981308,0.9719626168224299,0.897196261682243,0.5855140186915888,0.9710280373831776,0.14719626168224298,0.9700934579439252
PHL,EWR,Republic_unresolved,534,True,0.0,0.1390464953271028,0.08920560747663553,0.15742990654205608,0.11294392523364487,0.3401869158878505,0.03551401869158879,0.2644859813084112,0.10560747663551402,0.014485981308411215,0.07383177570093458
PHL,EYW,AA_mainline,1269,True,0.0,0.7230417757009346,0.6311214953271028,0.7100000000000001,0.8053271028037383,0.6327102803738318,0.9009345794392524,0.44299065420560746,0.9383177570093458,0.4934579439252336,0.9289719626168225
PHL,EYW,Republic_unresolved,648,True,0.0,0.16272724299065422,0.2568691588785047,0.11948598130841122,0.1383644859813084,0.352803738317757,0.014018691588785047,0.03457943925233645,0.07476635514018691,0.3981308411214953,0.10186915887850467
PHL,FLL,AA_mainline,4925,True,0.0,0.6682021495327103,0.6307476635514019,0.6900000000000001,0.692429906542056,0.5112149532710281,0.7476635514018691,0.6121495327102804,0.8336448598130841,0.5747663551401869,0.7289719626168224
PHL,GRR,PSA_operated,322,True,0.0,0.5289219626168223,0.37149532710280375,0.5561682242990654,0.6126168224299066,0.7663551401869159,0.3383177570093458,0.7439252336448599,0.4504672897196262,0.13551401869158877,0.7383177570093458
PHL,GSO,PSA_operated,303,True,0.0,0.8500142056074766,0.8814953271028038,0.7942056074766355,0.8889719626168224,0.9626168224299065,0.8383177570093457,0.5925233644859813,0.8289719626168224,0.9289719626168225,0.9476635514018692
PHL,GSO,Republic_unresolved,126,True,0.0,0.3916671028037383,0.27813084112149533,0.4748598130841121,0.31719626168224296,0.37009345794392523,0.4663551401869159,0.6163551401869158,0.5831775700934579,0.10794392523364486,0.205607476635514
PHL,GSP,PSA_operated,1831,True,0.0,0.5105382242990654,0.45018691588785054,0.5514953271028038,0.5010280373831776,0.4252336448598131,0.5644859813084112,0.7766355140186916,0.44953271028037384,0.3598130841121495,0.4869158878504673
PHL,GSP,Republic_unresolved,271,True,0.0,0.5305578037383177,0.668177570093458,0.42285046728971964,0.5227570093457945,0.9383177570093458,0.3355140186915888,0.21355140186915889,0.30934579439252335,0.874766355140187,0.5112149532710281
PHL,HHH,Republic_unresolved,250,True,0.0,0.3155615420560748,0.25266355140186914,0.3173364485981308,0.34817757009345796,0.3766355140186916,0.3205607476635514,0.34579439252336447,0.29439252336448596,0.15841121495327104,0.397196261682243
PHL,HYA,Republic_unresolved,152,True,0.0,0.10617387850467289,0.06948598130841122,0.1369626168224299,0.10294392523364487,0.02102803738317757,0.1369158878504673,0.037383177570093455,0.32897196261682243,0.014485981308411215,0.09813084112149532
PHL,IAD,Republic_unresolved,192,True,0.0,0.2724064953271028,0.16920560747663552,0.18210280373831775,0.37873831775700934,0.9700934579439252,0.017757009345794394,0.026168224299065422,0.06728971962616823,0.014485981308411215,0.5383177570093458
PHL,IAH,AA_mainline,2525,True,0.0,0.7942398130841121,0.7018691588785048,0.7955140186915888,0.8499065420560747,0.8785046728971962,0.7934579439252336,0.8261682242990654,0.7691588785046729,0.5635514018691589,0.9336448598130841
PHL,IAH,PSA_operated,366,True,0.0,0.5870332710280374,0.6824299065420562,0.5852336448598131,0.6209345794392523,0.2911214953271028,0.5672897196261683,0.5869158878504673,0.5785046728971963,0.8257009345794393,0.6719626168224299
PHL,ILM,PSA_operated,572,True,0.0,0.7129151401869159,0.6848598130841121,0.6820560747663551,0.7846728971962618,0.9345794392523364,0.5345794392523364,0.5887850467289719,0.6831775700934579,0.6429906542056075,0.8925233644859814
PHL,ILM,Republic_unresolved,201,True,0.0,0.34905733644859815,0.22640186915887853,0.2798598130841121,0.40341121495327104,0.9130841121495327,0.30093457943925234,0.08785046728971962,0.2644859813084112,0.04252336448598131,0.4850467289719626
PHL,IND,AA_mainline,2757,True,0.0,0.5980167757009345,0.6572429906542055,0.5880841121495326,0.6013551401869159,0.47570093457943924,0.6121495327102804,0.48130841121495327,0.6654205607476635,0.7462616822429906,0.6065420560747663
PHL,IND,PSA_operated,780,True,0.0,0.6711622429906542,0.6598130841121497,0.6633644859813085,0.7076635514018692,0.6757009345794392,0.6411214953271028,0.6327102803738318,0.6710280373831776,0.6429906542056075,0.7626168224299066
